system:index,Presence,layer,path,.geo
0000000000000000033f,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.09988984724043,46.35335874830693]}"
00000000000000000340,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.7878820874298,45.92474103684761]}"
00000000000000000341,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.83370380985498,46.36868021952657]}"
00000000000000000342,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.60146291103521,45.91073500043874]}"
00000000000000000343,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.17447277146039,46.36189346772323]}"
00000000000000000344,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.85913652450964,46.48805481382837]}"
00000000000000000345,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.81973790535558,46.40658703758192]}"
00000000000000000346,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.05932540495725,45.739291483135844]}"
00000000000000000347,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.89856143467736,46.282467959759245]}"
00000000000000000348,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.9642306158915,45.85901834642087]}"
0000000000000000034a,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.09562694663337,45.75843886305935]}"
0000000000000000034b,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.79064919142974,46.51745366707374]}"
0000000000000000034c,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.80123263598381,45.918591936494906]}"
0000000000000000034d,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.27244368070566,46.34099366108573]}"
0000000000000000034e,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.82499518549761,45.88245538155778]}"
0000000000000000034f,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.9121393973851,45.849235078709604]}"
00000000000000000350,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.44976875229804,45.976466609067586]}"
00000000000000000351,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.64588447572962,46.419986636247515]}"
00000000000000000352,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.83701246283665,46.12027707714227]}"
00000000000000000353,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.9539702243675,45.76623337170076]}"
00000000000000000354,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.49570195224959,45.962068171766]}"
00000000000000000355,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.96729847741626,46.04245238645647]}"
00000000000000000356,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.07381748338095,46.43127262101379]}"
00000000000000000357,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.85372317583074,46.39385184497327]}"
00000000000000000358,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.43092459124617,45.7373606923797]}"
00000000000000000359,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.05539693692916,45.869751402656505]}"
0000000000000000035a,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.00561999186957,45.79219425803392]}"
0000000000000000035b,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.00248970293002,45.78649106778657]}"
0000000000000000035c,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.00240498001003,46.44983585869928]}"
0000000000000000035d,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.31235263513399,45.82635989030542]}"
0000000000000000035e,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.92436625247366,46.46443495554827]}"
0000000000000000035f,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.12552076009565,45.915706898113314]}"
00000000000000000360,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.79458411631313,45.84129341973342]}"
00000000000000000361,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.91653607102381,46.019376538504886]}"
00000000000000000362,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.03191531078173,45.71941726974064]}"
00000000000000000363,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.0484407392858,46.143236988466455]}"
00000000000000000364,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.85053691633176,46.412102945585026]}"
00000000000000000365,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.61187937109605,45.752022216643425]}"
00000000000000000366,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.6844111088314,46.37766976725032]}"
00000000000000000367,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.8522516724831,46.53991861818099]}"
00000000000000000368,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.62206841700318,45.94157414332437]}"
00000000000000000369,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.41477818633163,46.19268396004812]}"
0000000000000000036a,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.0472412411024,45.95652550915657]}"
0000000000000000036b,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.35361715628255,46.247165256719114]}"
0000000000000000036c,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.51826946268105,45.884890050732956]}"
0000000000000000036d,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.7310087148399,46.03767668922823]}"
0000000000000000036e,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.48883493662726,45.738341694611464]}"
0000000000000000036f,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.31510835958501,45.69182435242191]}"
00000000000000000370,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.58107144191779,46.006784037129954]}"
00000000000000000371,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.06661157607857,46.401258411823044]}"
00000000000000000372,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.61801509414558,45.998900346467465]}"
00000000000000000373,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.31415857106063,45.66836056267868]}"
00000000000000000374,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.12029915276206,46.42052172837394]}"
00000000000000000375,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.43170493393053,45.886553295425905]}"
00000000000000000376,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.53312718739114,46.005682639169756]}"
00000000000000000377,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.49997823015983,46.39136366658545]}"
00000000000000000378,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.21198272952198,45.68246915841179]}"
00000000000000000379,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.58888378696342,45.71614874866846]}"
0000000000000000037a,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.7832114108726,46.25691731072301]}"
0000000000000000037b,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.80464384828967,46.23675771486038]}"
0000000000000000037c,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.16031066651463,45.72413053955413]}"
0000000000000000037d,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.53554402016212,45.85280681865341]}"
0000000000000000037e,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.15149056463092,45.65190647979147]}"
0000000000000000037f,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.34094439108868,46.23509001106638]}"
00000000000000000380,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.46748476078338,45.778014316683965]}"
00000000000000000381,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.68233762684153,46.16456486880509]}"
00000000000000000382,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.37588144784242,45.765751788787]}"
00000000000000000383,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.63492400534027,45.96437352701063]}"
00000000000000000384,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.36615168934385,46.129016915207025]}"
00000000000000000385,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.06316469096429,45.95413543099191]}"
00000000000000000386,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.86798537875389,45.77567328863091]}"
00000000000000000387,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.08393072457015,46.139986303798494]}"
00000000000000000388,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.6482165855806,46.41952734883901]}"
00000000000000000389,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.38165598370664,46.1230506379975]}"
0000000000000000038a,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.64472510945575,46.13499211061863]}"
0000000000000000038b,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.40408972110653,45.80240559944632]}"
0000000000000000038c,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.13876429022437,46.31986198119345]}"
0000000000000000038d,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.37140451038475,46.16398964476919]}"
0000000000000000038e,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.65197560776863,46.47522152099655]}"
0000000000000000038f,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.65008494892199,46.43398821355534]}"
00000000000000000390,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.11821229346906,46.401182607105135]}"
00000000000000000391,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-121.80591469208993,46.32273364227187]}"
00000000000000000392,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.27311700496473,46.26102414279323]}"
00000000000000000393,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.30303311393229,46.15484402850857]}"
00000000000000000394,0,westGP_points_random,/Volumes/Meddens/ArcGIS Projects/Rocky Habitat/Cascades (Main)/westGP_points_random.shp,"{""type"":""Point"",""coordinates"":[-122.19736579626878,46.250968869917706]}"
